Time,Source,Destination,Protocol,Length,Label
37.091318,10.0.0.10,10.0.0.6,IPv4,294,1
37.092972,10.0.0.10,10.0.0.6,IPv4,294,1
37.096391,10.0.0.2,10.0.0.6,TCP,2962,0
37.100309,10.0.0.1,10.0.0.6,TCP,65226,0
37.179445,10.0.0.8,10.0.0.6,TCP,486,1
37.190591,10.0.0.10,10.0.0.6,IPv4,294,1
37.191974,10.0.0.8,10.0.0.6,TCP,486,1
37.203407,10.0.0.10,10.0.0.6,TCP,1514,1
37.204524,10.0.0.10,10.0.0.6,IPv4,294,1
37.206317,10.0.0.10,10.0.0.6,TCP,1514,1
37.216676,10.0.0.10,10.0.0.6,TCP,1514,1
37.251402,10.0.0.5,10.0.0.6,TCP,777,1
37.256616,10.0.0.10,10.0.0.6,TCP,1514,1
37.270407,10.0.0.12,10.0.0.6,TCP,1514,0
37.272837,10.0.0.12,10.0.0.6,TCP,2962,0
37.275266,10.0.0.10,10.0.0.6,TCP,1514,1
37.280332,10.0.0.10,10.0.0.6,IPv4,294,1
37.28276,10.0.0.10,10.0.0.6,TCP,1514,1
37.321252,10.0.0.10,10.0.0.6,TCP,1514,1
37.346912,10.0.0.4,10.0.0.6,TCP,874,1
37.351757,10.0.0.10,10.0.0.6,IPv4,294,1
37.356603,10.0.0.5,10.0.0.6,TCP,777,1
37.36532,10.0.0.10,10.0.0.6,TCP,1514,1
37.402357,10.0.0.10,10.0.0.6,TCP,1514,1
37.404787,10.0.0.4,10.0.0.6,TCP,874,1
37.409628,10.0.0.3,10.0.0.6,TCP,969,1
37.422955,10.0.0.10,10.0.0.6,TCP,1514,1
37.427556,10.0.0.4,10.0.0.6,TCP,874,1
37.430211,10.0.0.3,10.0.0.6,TCP,969,1
37.447404,10.0.0.10,10.0.0.6,TCP,294,1
37.457098,10.0.0.10,10.0.0.6,IPv4,1514,1
37.459584,10.0.0.3,10.0.0.6,TCP,969,1
37.466791,10.0.0.10,10.0.0.6,TCP,294,1
37.498372,10.0.0.3,10.0.0.6,TCP,969,1
37.50757,10.0.0.10,10.0.0.6,TCP,294,1
37.510482,10.0.0.10,10.0.0.6,TCP,294,1
37.529865,10.0.0.7,10.0.0.6,TCP,1037,1
37.534708,10.0.0.10,10.0.0.6,TCP,294,1
37.541109,10.0.0.7,10.0.0.6,TCP,1037,1
37.544398,10.0.0.7,10.0.0.6,TCP,1037,1
37.54682,10.0.0.7,10.0.0.6,TCP,1037,1
37.555659,10.0.0.3,10.0.0.6,TCP,969,1
37.563779,10.0.0.10,10.0.0.6,TCP,294,1
37.579757,10.0.0.10,10.0.0.6,IPv4,294,1
37.584841,10.0.0.10,10.0.0.6,TCP,1514,1
37.587264,10.0.0.3,10.0.0.6,TCP,969,1
37.614615,10.0.0.7,10.0.0.6,TCP,1037,1
37.619459,10.0.0.1,10.0.0.6,TCP,65226,0
37.683641,10.0.0.7,10.0.0.6,TCP,1037,1
37.689726,10.0.0.10,10.0.0.6,IPv4,1514,1
37.692139,10.0.0.12,10.0.0.6,TCP,2962,0
37.711755,10.0.0.11,10.0.0.6,TCP,2962,0
37.715643,10.0.0.7,10.0.0.6,TCP,1037,1
37.741521,10.0.0.2,10.0.0.6,TCP,2962,0
37.743946,10.0.0.11,10.0.0.6,TCP,2962,0
37.746365,10.0.0.2,10.0.0.6,TCP,1514,0
37.748813,10.0.0.2,10.0.0.6,TCP,2962,0
37.753633,10.0.0.1,10.0.0.6,TCP,65226,0
37.824134,10.0.0.10,10.0.0.6,IPv4,1514,1
37.836465,10.0.0.10,10.0.0.6,IPv4,1514,1
37.849784,10.0.0.10,10.0.0.6,IPv4,1514,1
37.908425,10.0.0.5,10.0.0.6,TCP,777,1
37.938888,10.0.0.10,10.0.0.6,IPv4,1514,1
37.986788,10.0.0.10,10.0.0.6,IPv4,1514,1
38.012463,10.0.0.4,10.0.0.6,TCP,874,1
38.017303,10.0.0.10,10.0.0.6,IPv4,1514,1
38.029651,10.0.0.4,10.0.0.6,TCP,874,1
38.039588,10.0.0.4,10.0.0.6,TCP,874,1
38.046842,10.0.0.10,10.0.0.6,IPv4,1514,1
38.148353,10.0.0.10,10.0.0.6,IPv4,1514,1
38.156094,10.0.0.10,10.0.0.6,TCP,294,1
38.156097,10.0.0.10,10.0.0.6,IPv4,1514,1
38.19024,10.0.0.10,10.0.0.6,IPv4,1514,1
38.190243,10.0.0.3,10.0.0.6,TCP,969,1
38.207441,10.0.0.3,10.0.0.6,TCP,969,1
38.218335,10.0.0.10,10.0.0.6,IPv4,1514,1
38.222214,10.0.0.10,10.0.0.6,IPv4,1514,1
38.227047,10.0.0.3,10.0.0.6,TCP,969,1
38.239631,10.0.0.1,10.0.0.6,TCP,65226,0
38.298715,10.0.0.8,10.0.0.6,TCP,486,1
38.323595,10.0.0.8,10.0.0.6,TCP,486,1
38.349059,10.0.0.8,10.0.0.6,TCP,486,1
38.351602,10.0.0.8,10.0.0.6,TCP,486,1
38.370985,10.0.0.2,10.0.0.6,TCP,2962,0
38.378246,10.0.0.2,10.0.0.6,TCP,2962,0
38.38191,10.0.0.1,10.0.0.6,TCP,65226,0
38.449003,10.0.0.10,10.0.0.6,IPv4,1514,1
38.532332,10.0.0.5,10.0.0.6,TCP,777,1
38.581018,10.0.0.5,10.0.0.6,TCP,777,1
38.58586,10.0.0.10,10.0.0.6,IPv4,1514,1
38.58728,10.0.0.10,10.0.0.6,IPv4,1514,1
38.610081,10.0.0.10,10.0.0.6,IPv4,1514,1
38.622595,10.0.0.4,10.0.0.6,TCP,874,1
38.690667,10.0.0.7,10.0.0.6,TCP,1037,1
38.715311,10.0.0.7,10.0.0.6,TCP,1037,1
38.772293,10.0.0.4,10.0.0.6,TCP,874,1
38.806656,10.0.0.10,10.0.0.6,IPv4,1514,1
38.820297,10.0.0.10,10.0.0.6,IPv4,1514,1
38.852344,10.0.0.10,10.0.0.6,IPv4,1514,1
38.875145,10.0.0.10,10.0.0.6,TCP,294,1
38.889913,10.0.0.1,10.0.0.6,TCP,65226,0
38.947077,10.0.0.10,10.0.0.6,IPv4,1514,1
38.968947,10.0.0.10,10.0.0.6,IPv4,1514,1
38.98099,10.0.0.10,10.0.0.6,IPv4,1514,1
38.985047,10.0.0.10,10.0.0.6,IPv4,1514,1
38.995578,10.0.0.10,10.0.0.6,TCP,294,1
39.002136,10.0.0.3,10.0.0.6,TCP,969,1
39.023068,10.0.0.2,10.0.0.6,TCP,2962,0
39.027366,10.0.0.2,10.0.0.6,TCP,2962,0
39.033179,10.0.0.1,10.0.0.6,TCP,65226,0
39.087286,10.0.0.10,10.0.0.6,IPv4,1514,1
39.098146,10.0.0.9,10.0.0.6,TCP,669,1
39.117373,10.0.0.5,10.0.0.6,TCP,777,1
39.127037,10.0.0.9,10.0.0.6,TCP,669,1
39.129702,10.0.0.5,10.0.0.6,TCP,777,1
39.142424,10.0.0.7,10.0.0.6,TCP,1037,1
39.168156,10.0.0.5,10.0.0.6,TCP,777,1
39.205539,10.0.0.9,10.0.0.6,TCP,669,1
39.205542,10.0.0.9,10.0.0.6,TCP,669,1
39.207958,10.0.0.7,10.0.0.6,TCP,1037,1
39.215226,10.0.0.7,10.0.0.6,TCP,1037,1
39.226122,10.0.0.4,10.0.0.6,TCP,874,1
39.238272,10.0.0.4,10.0.0.6,TCP,874,1
39.347273,10.0.0.3,10.0.0.6,TCP,969,1
39.361809,10.0.0.3,10.0.0.6,TCP,969,1
39.371503,10.0.0.3,10.0.0.6,TCP,969,1
39.373931,10.0.0.3,10.0.0.6,TCP,969,1
39.411469,10.0.0.10,10.0.0.6,IPv4,1514,1
39.427453,10.0.0.10,10.0.0.6,IPv4,1514,1
39.4582,10.0.0.10,10.0.0.6,IPv4,1514,1
39.481446,10.0.0.1,10.0.0.6,TCP,65226,0
39.543416,10.0.0.8,10.0.0.6,TCP,486,1
39.549724,10.0.0.8,10.0.0.6,TCP,486,1
39.575438,10.0.0.9,10.0.0.6,TCP,669,1
39.596906,10.0.0.9,10.0.0.6,TCP,669,1
39.617095,10.0.0.8,10.0.0.6,TCP,486,1
39.638878,10.0.0.2,10.0.0.6,TCP,2962,0
39.643946,10.0.0.2,10.0.0.6,TCP,2962,0
39.651208,10.0.0.1,10.0.0.6,TCP,65226,0
39.71346,10.0.0.10,10.0.0.6,IPv4,1514,1
39.742993,10.0.0.9,10.0.0.6,TCP,669,1
39.742997,10.0.0.12,10.0.0.6,TCP,1514,0
39.745412,10.0.0.12,10.0.0.6,TCP,2962,0
39.75026,10.0.0.10,10.0.0.6,IPv4,1514,1
39.762373,10.0.0.5,10.0.0.6,TCP,777,1
39.772071,10.0.0.10,10.0.0.6,IPv4,1514,1
39.809597,10.0.0.8,10.0.0.6,TCP,486,1
39.831669,10.0.0.10,10.0.0.6,IPv4,1514,1
39.836479,10.0.0.8,10.0.0.6,TCP,486,1
39.84926,10.0.0.4,10.0.0.6,TCP,874,1
39.857542,10.0.0.8,10.0.0.6,TCP,486,1
39.864954,10.0.0.8,10.0.0.6,TCP,486,1
39.867694,10.0.0.10,10.0.0.6,IPv4,1514,1
39.883176,10.0.0.8,10.0.0.6,TCP,486,1
39.92586,10.0.0.4,10.0.0.6,TCP,874,1
39.93578,10.0.0.10,10.0.0.6,IPv4,1514,1
39.958062,10.0.0.10,10.0.0.6,IPv4,1514,1
39.991789,10.0.0.10,10.0.0.6,IPv4,1514,1
40.012105,10.0.0.4,10.0.0.6,TCP,874,1
40.029062,10.0.0.3,10.0.0.6,TCP,969,1
40.036326,10.0.0.10,10.0.0.6,IPv4,1514,1
40.046019,10.0.0.10,10.0.0.6,IPv4,1514,1
40.060553,10.0.0.10,10.0.0.6,IPv4,1514,1
40.084772,10.0.0.10,10.0.0.6,IPv4,1514,1
40.116585,10.0.0.12,10.0.0.6,TCP,2962,0
40.140864,10.0.0.11,10.0.0.6,TCP,2962,0
40.151806,10.0.0.3,10.0.0.6,TCP,969,1
40.154659,10.0.0.10,10.0.0.6,IPv4,1514,1
40.162149,10.0.0.1,10.0.0.6,TCP,65226,0
40.221241,10.0.0.10,10.0.0.6,IPv4,1514,1
40.221245,10.0.0.11,10.0.0.6,TCP,2962,0
40.232942,10.0.0.7,10.0.0.6,TCP,1037,1
40.32704,10.0.0.10,10.0.0.6,IPv4,1514,1
40.34158,10.0.0.7,10.0.0.6,TCP,1037,1
40.346653,10.0.0.2,10.0.0.6,TCP,1514,0
40.355139,10.0.0.2,10.0.0.6,TCP,2962,0
40.367246,10.0.0.2,10.0.0.6,TCP,2962,0
40.381781,10.0.0.1,10.0.0.6,TCP,65226,0
40.43941,10.0.0.5,10.0.0.6,TCP,777,1
40.457586,10.0.0.7,10.0.0.6,TCP,1037,1
40.4697,10.0.0.5,10.0.0.6,TCP,777,1
40.474538,10.0.0.7,10.0.0.6,TCP,1037,1
40.519814,10.0.0.10,10.0.0.6,IPv4,1514,1
40.588128,10.0.0.4,10.0.0.6,TCP,874,1
40.595385,10.0.0.10,10.0.0.6,IPv4,1514,1
40.612339,10.0.0.10,10.0.0.6,IPv4,1514,1
40.626874,10.0.0.10,10.0.0.6,IPv4,1514,1
40.626875,10.0.0.10,10.0.0.6,IPv4,1514,1
40.646254,10.0.0.4,10.0.0.6,TCP,874,1
40.677983,10.0.0.10,10.0.0.6,IPv4,1514,1
40.680363,10.0.0.4,10.0.0.6,TCP,874,1
40.681543,10.0.0.10,10.0.0.6,IPv4,1514,1
40.713173,10.0.0.4,10.0.0.6,TCP,874,1
40.71963,10.0.0.4,10.0.0.6,TCP,874,1
40.741439,10.0.0.10,10.0.0.6,IPv4,1514,1
40.784295,10.0.0.10,10.0.0.6,IPv4,1514,1
40.809665,10.0.0.10,10.0.0.6,IPv4,1514,1
40.826698,10.0.0.3,10.0.0.6,TCP,969,1
40.827962,10.0.0.1,10.0.0.6,TCP,65226,0
40.883861,10.0.0.7,10.0.0.6,TCP,1037,1
40.894988,10.0.0.10,10.0.0.6,IPv4,1514,1
40.905911,10.0.0.10,10.0.0.6,IPv4,1514,1
40.914717,10.0.0.8,10.0.0.6,TCP,486,1
40.929368,10.0.0.5,10.0.0.6,TCP,777,1
40.9318,10.0.0.8,10.0.0.6,TCP,486,1
40.962545,10.0.0.10,10.0.0.6,IPv4,1514,1
40.968575,10.0.0.2,10.0.0.6,TCP,2962,0
40.979498,10.0.0.2,10.0.0.6,TCP,2962,0
40.990401,10.0.0.1,10.0.0.6,TCP,65226,0
41.058697,10.0.0.5,10.0.0.6,TCP,777,1
41.132157,10.0.0.10,10.0.0.6,IPv4,1514,1
41.13943,10.0.0.7,10.0.0.6,TCP,1037,1
41.139435,10.0.0.7,10.0.0.6,TCP,1037,1
41.147165,10.0.0.10,10.0.0.6,IPv4,1514,1
41.158167,10.0.0.10,10.0.0.6,IPv4,1514,1
41.18781,10.0.0.4,10.0.0.6,TCP,874,1
41.192788,10.0.0.10,10.0.0.6,IPv4,1514,1
41.20014,10.0.0.4,10.0.0.6,TCP,874,1
41.200141,10.0.0.10,10.0.0.6,IPv4,1514,1
41.214677,10.0.0.10,10.0.0.6,IPv4,1514,1
41.248827,10.0.0.3,10.0.0.6,TCP,969,1
41.262145,10.0.0.4,10.0.0.6,TCP,874,1
41.279193,10.0.0.4,10.0.0.6,TCP,874,1
41.291691,10.0.0.10,10.0.0.6,IPv4,1514,1
41.296535,10.0.0.10,10.0.0.6,IPv4,1514,1
41.316418,10.0.0.4,10.0.0.6,TCP,874,1
41.330951,10.0.0.4,10.0.0.6,TCP,874,1
41.333372,10.0.0.10,10.0.0.6,IPv4,1514,1
41.360334,10.0.0.10,10.0.0.6,IPv4,1514,1
41.40101,10.0.0.10,10.0.0.6,IPv4,1514,1
41.403944,10.0.0.10,10.0.0.6,IPv4,1514,1
41.406382,10.0.0.4,10.0.0.6,TCP,874,1
41.444381,10.0.0.10,10.0.0.6,IPv4,1514,1
41.454087,10.0.0.3,10.0.0.6,TCP,969,1
41.456725,10.0.0.3,10.0.0.6,TCP,969,1
41.476177,10.0.0.3,10.0.0.6,TCP,969,1
41.482185,10.0.0.1,10.0.0.6,TCP,65226,0
41.544395,10.0.0.10,10.0.0.6,IPv4,1514,1
41.56227,10.0.0.10,10.0.0.6,IPv4,1514,1
41.568619,10.0.0.10,10.0.0.6,IPv4,1514,1
41.578234,10.0.0.8,10.0.0.6,TCP,486,1
41.585575,10.0.0.8,10.0.0.6,TCP,486,1
41.594406,10.0.0.8,10.0.0.6,TCP,486,1
41.602769,10.0.0.8,10.0.0.6,TCP,486,1
41.614882,10.0.0.5,10.0.0.6,TCP,777,1
41.641159,10.0.0.8,10.0.0.6,TCP,486,1
41.644424,10.0.0.2,10.0.0.6,TCP,2962,0
41.649268,10.0.0.8,10.0.0.6,TCP,486,1
41.658497,10.0.0.2,10.0.0.6,TCP,2962,0
41.668641,10.0.0.10,10.0.0.6,IPv4,1514,1
41.671072,10.0.0.1,10.0.0.6,TCP,65226,0
41.741574,10.0.0.10,10.0.0.6,IPv4,1514,1
41.779119,10.0.0.10,10.0.0.6,IPv4,1514,1
41.781776,10.0.0.10,10.0.0.6,IPv4,1514,1
41.79147,10.0.0.10,10.0.0.6,IPv4,1514,1
41.791473,10.0.0.10,10.0.0.6,IPv4,1514,1
41.814481,10.0.0.10,10.0.0.6,IPv4,1514,1
41.840151,10.0.0.10,10.0.0.6,IPv4,1514,1
41.847451,10.0.0.3,10.0.0.6,TCP,969,1
41.855941,10.0.0.7,10.0.0.6,TCP,1037,1
41.863206,10.0.0.9,10.0.0.6,TCP,669,1
41.877228,10.0.0.7,10.0.0.6,TCP,1037,1
41.897422,10.0.0.7,10.0.0.6,TCP,1037,1
41.922052,10.0.0.9,10.0.0.6,TCP,669,1
41.933185,10.0.0.7,10.0.0.6,TCP,1037,1
41.940443,10.0.0.3,10.0.0.6,TCP,969,1
42.016246,10.0.0.10,10.0.0.6,IPv4,1514,1
42.040181,10.0.0.4,10.0.0.6,TCP,874,1
42.042945,10.0.0.10,10.0.0.6,IPv4,1514,1
42.056267,10.0.0.10,10.0.0.6,IPv4,1514,1
42.059905,10.0.0.9,10.0.0.6,TCP,669,1
42.07565,10.0.0.10,10.0.0.6,IPv4,1514,1
42.08292,10.0.0.5,10.0.0.6,TCP,777,1
42.088002,10.0.0.10,10.0.0.6,IPv4,1514,1
42.09671,10.0.0.10,10.0.0.6,IPv4,1514,1
42.178086,10.0.0.3,10.0.0.6,TCP,969,1
42.192112,10.0.0.1,10.0.0.6,TCP,65226,0
42.264043,10.0.0.10,10.0.0.6,IPv4,1514,1
42.289748,10.0.0.10,10.0.0.6,TCP,1514,1
42.301858,10.0.0.10,10.0.0.6,IPv4,1514,1
42.316393,10.0.0.10,10.0.0.6,IPv4,1514,1
42.32245,10.0.0.10,10.0.0.6,IPv4,1514,1
42.32888,10.0.0.10,10.0.0.6,IPv4,1514,1
42.330122,10.0.0.2,10.0.0.6,TCP,2962,0
42.337466,10.0.0.2,10.0.0.6,TCP,1514,0
42.344888,10.0.0.2,10.0.0.6,TCP,2962,0
42.349802,10.0.0.1,10.0.0.6,TCP,65226,0
42.408413,10.0.0.9,10.0.0.6,TCP,669,1
42.408415,10.0.0.10,10.0.0.6,IPv4,1514,1
42.42908,10.0.0.12,10.0.0.6,TCP,2962,0
42.45468,10.0.0.9,10.0.0.6,TCP,669,1
42.459514,10.0.0.10,10.0.0.6,IPv4,1514,1
42.48132,10.0.0.10,10.0.0.6,IPv4,1514,1
42.487383,10.0.0.9,10.0.0.6,TCP,669,1
42.487386,10.0.0.4,10.0.0.6,TCP,874,1
42.541369,10.0.0.4,10.0.0.6,TCP,874,1
42.57569,10.0.0.8,10.0.0.6,TCP,486,1
42.592668,10.0.0.8,10.0.0.6,TCP,486,1
42.604778,10.0.0.3,10.0.0.6,TCP,969,1
42.616876,10.0.0.10,10.0.0.6,IPv4,1514,1
42.621735,10.0.0.3,10.0.0.6,TCP,969,1
42.62415,10.0.0.8,10.0.0.6,TCP,486,1
42.641102,10.0.0.3,10.0.0.6,TCP,969,1
42.659502,10.0.0.3,10.0.0.6,TCP,969,1
42.72538,10.0.0.7,10.0.0.6,TCP,1037,1
42.748424,10.0.0.5,10.0.0.6,TCP,777,1
42.760734,10.0.0.7,10.0.0.6,TCP,1037,1
42.775505,10.0.0.7,10.0.0.6,TCP,1037,1
42.782778,10.0.0.12,10.0.0.6,TCP,2962,0
42.79731,10.0.0.1,10.0.0.6,TCP,65226,0
42.905858,10.0.0.11,10.0.0.6,TCP,2962,0
42.921562,10.0.0.10,10.0.0.6,IPv4,1514,1
42.928821,10.0.0.2,10.0.0.6,TCP,2962,0
42.940945,10.0.0.2,10.0.0.6,TCP,2962,0
42.943368,10.0.0.1,10.0.0.6,TCP,65226,0
43.077292,10.0.0.4,10.0.0.6,TCP,874,1
43.098999,10.0.0.4,10.0.0.6,TCP,874,1
43.101988,10.0.0.10,10.0.0.6,IPv4,1514,1
43.106848,10.0.0.4,10.0.0.6,TCP,874,1
43.111678,10.0.0.10,10.0.0.6,IPv4,1514,1
43.163121,10.0.0.10,10.0.0.6,IPv4,1514,1
43.184362,10.0.0.4,10.0.0.6,TCP,874,1
43.419311,10.0.0.3,10.0.0.6,TCP,969,1
43.420774,10.0.0.3,10.0.0.6,TCP,969,1
43.483328,10.0.0.3,10.0.0.6,TCP,969,1
43.499339,10.0.0.10,10.0.0.6,IPv4,1514,1
43.595429,10.0.0.10,10.0.0.6,IPv4,1514,1
43.627464,10.0.0.3,10.0.0.6,TCP,969,1
43.691512,10.0.0.10,10.0.0.6,IPv4,1514,1
43.771626,10.0.0.10,10.0.0.6,IPv4,1514,1
43.83565,10.0.0.9,10.0.0.6,TCP,669,1
43.963739,10.0.0.5,10.0.0.6,TCP,777,1
44.011754,10.0.0.10,10.0.0.6,IPv4,1514,1
44.018309,10.0.0.10,10.0.0.6,IPv4,1514,1
44.093303,10.0.0.1,10.0.0.6,TCP,65226,0
44.187949,10.0.0.10,10.0.0.6,IPv4,1514,1
44.209996,10.0.0.10,10.0.0.6,IPv4,1514,1
44.273952,10.0.0.10,10.0.0.6,IPv4,1514,1
44.29822,10.0.0.2,10.0.0.6,TCP,2962,0
44.303067,10.0.0.2,10.0.0.6,TCP,2962,0
44.308149,10.0.0.1,10.0.0.6,TCP,65226,0
44.364109,10.0.0.10,10.0.0.6,IPv4,1514,1
44.370145,10.0.0.10,10.0.0.6,IPv4,1514,1
44.395822,10.0.0.10,10.0.0.6,IPv4,1514,1
44.403291,10.0.0.10,10.0.0.6,IPv4,1514,1
44.429735,10.0.0.4,10.0.0.6,TCP,874,1
44.474961,10.0.0.4,10.0.0.6,TCP,874,1
44.478419,10.0.0.10,10.0.0.6,IPv4,1514,1
44.495373,10.0.0.9,10.0.0.6,TCP,669,1
44.498591,10.0.0.10,10.0.0.6,IPv4,1514,1
44.505075,10.0.0.3,10.0.0.6,TCP,969,1
44.50749,10.0.0.10,10.0.0.6,IPv4,1514,1
44.524685,10.0.0.5,10.0.0.6,TCP,777,1
44.562137,10.0.0.5,10.0.0.6,TCP,777,1
44.564889,10.0.0.4,10.0.0.6,TCP,874,1
44.566117,10.0.0.10,10.0.0.6,IPv4,1514,1
44.583057,10.0.0.7,10.0.0.6,TCP,1037,1
44.587157,10.0.0.7,10.0.0.6,TCP,1037,1
44.58959,10.0.0.3,10.0.0.6,TCP,969,1
44.594249,10.0.0.10,10.0.0.6,IPv4,1514,1
44.604367,10.0.0.3,10.0.0.6,TCP,969,1
44.609192,10.0.0.5,10.0.0.6,TCP,777,1
44.611218,10.0.0.10,10.0.0.6,IPv4,1514,1
44.655229,10.0.0.9,10.0.0.6,TCP,669,1
44.694375,10.0.0.3,10.0.0.6,TCP,969,1
44.696797,10.0.0.9,10.0.0.6,TCP,669,1
44.732386,10.0.0.10,10.0.0.6,TCP,294,1
44.737249,10.0.0.10,10.0.0.6,IPv4,1514,1
44.746924,10.0.0.10,10.0.0.6,IPv4,1514,1
44.755713,10.0.0.10,10.0.0.6,IPv4,1514,1
44.761456,10.0.0.10,10.0.0.6,IPv4,1514,1
44.768723,10.0.0.9,10.0.0.6,TCP,669,1
44.792952,10.0.0.10,10.0.0.6,IPv4,1514,1
44.805079,10.0.0.4,10.0.0.6,TCP,874,1
44.807478,10.0.0.1,10.0.0.6,TCP,65226,0
44.862462,10.0.0.8,10.0.0.6,TCP,486,1
44.864881,10.0.0.10,10.0.0.6,IPv4,1514,1
44.879408,10.0.0.10,10.0.0.6,IPv4,1514,1
44.902898,10.0.0.10,10.0.0.6,IPv4,1514,1
44.912829,10.0.0.8,10.0.0.6,TCP,486,1
44.920093,10.0.0.3,10.0.0.6,TCP,969,1
44.922511,10.0.0.4,10.0.0.6,TCP,874,1
44.938497,10.0.0.4,10.0.0.6,TCP,874,1
44.940918,10.0.0.5,10.0.0.6,TCP,777,1
44.961508,10.0.0.5,10.0.0.6,TCP,777,1
44.983311,10.0.0.5,10.0.0.6,TCP,777,1
44.994535,10.0.0.10,10.0.0.6,IPv4,1514,1
45.000498,10.0.0.10,10.0.0.6,IPv4,1514,1
45.018597,10.0.0.8,10.0.0.6,TCP,486,1
45.023654,10.0.0.10,10.0.0.6,IPv4,1514,1
45.033676,10.0.0.10,10.0.0.6,IPv4,1514,1
45.064425,10.0.0.10,10.0.0.6,IPv4,1514,1
45.07463,10.0.0.8,10.0.0.6,TCP,486,1
45.078915,10.0.0.3,10.0.0.6,TCP,969,1
45.087446,10.0.0.10,10.0.0.6,TCP,294,1
45.090693,10.0.0.3,10.0.0.6,TCP,969,1
45.154267,10.0.0.10,10.0.0.6,IPv4,1514,1
45.156681,10.0.0.10,10.0.0.6,IPv4,1514,1
45.159103,10.0.0.2,10.0.0.6,TCP,2962,0
45.170707,10.0.0.2,10.0.0.6,TCP,2962,0
45.193721,10.0.0.1,10.0.0.6,TCP,65226,0
45.247252,10.0.0.10,10.0.0.6,IPv4,1514,1
45.24967,10.0.0.10,10.0.0.6,IPv4,1514,1
45.263688,10.0.0.10,10.0.0.6,IPv4,1514,1
45.279554,10.0.0.10,10.0.0.6,IPv4,1514,1
45.297797,10.0.0.10,10.0.0.6,IPv4,1514,1
45.30671,10.0.0.10,10.0.0.6,IPv4,1514,1
45.333959,10.0.0.10,10.0.0.6,IPv4,1514,1
45.341188,10.0.0.5,10.0.0.6,TCP,777,1
45.342635,10.0.0.5,10.0.0.6,TCP,777,1
45.370411,10.0.0.10,10.0.0.6,IPv4,1514,1
45.374727,10.0.0.5,10.0.0.6,TCP,777,1
45.39068,10.0.0.7,10.0.0.6,TCP,1037,1
45.394884,10.0.0.4,10.0.0.6,TCP,874,1
45.402783,10.0.0.10,10.0.0.6,IPv4,1514,1
45.417321,10.0.0.7,10.0.0.6,TCP,1037,1
45.436708,10.0.0.5,10.0.0.6,TCP,777,1
45.456336,10.0.0.5,10.0.0.6,TCP,777,1
45.471103,10.0.0.5,10.0.0.6,TCP,777,1
45.48806,10.0.0.10,10.0.0.6,IPv4,1514,1
45.497752,10.0.0.10,10.0.0.6,IPv4,1514,1
45.497758,10.0.0.10,10.0.0.6,IPv4,1514,1
45.506456,10.0.0.3,10.0.0.6,TCP,969,1
45.548101,10.0.0.4,10.0.0.6,TCP,874,1
45.57367,10.0.0.1,10.0.0.6,TCP,65226,0
45.64456,10.0.0.10,10.0.0.6,IPv4,1514,1
45.674098,10.0.0.10,10.0.0.6,IPv4,1514,1
45.674102,10.0.0.9,10.0.0.6,TCP,669,1
45.683122,10.0.0.10,10.0.0.6,IPv4,1514,1
45.703265,10.0.0.10,10.0.0.6,IPv4,1514,1
45.727384,10.0.0.10,10.0.0.6,IPv4,1514,1
45.739506,10.0.0.10,10.0.0.6,IPv4,294,1
45.759109,10.0.0.10,10.0.0.6,IPv4,1514,1
45.78092,10.0.0.10,10.0.0.6,IPv4,1514,1
45.797871,10.0.0.10,10.0.0.6,IPv4,1514,1
45.797873,10.0.0.10,10.0.0.6,IPv4,1514,1
45.817485,10.0.0.12,10.0.0.6,TCP,2962,0
45.832017,10.0.0.8,10.0.0.6,TCP,486,1
45.834442,10.0.0.8,10.0.0.6,TCP,486,1
45.84326,10.0.0.10,10.0.0.6,IPv4,1514,1
45.865933,10.0.0.8,10.0.0.6,TCP,486,1
45.868352,10.0.0.8,10.0.0.6,TCP,486,1
45.887018,10.0.0.10,10.0.0.6,IPv4,1514,1
45.889415,10.0.0.2,10.0.0.6,TCP,1514,0
45.896683,10.0.0.2,10.0.0.6,TCP,2962,0
45.906384,10.0.0.2,10.0.0.6,TCP,2962,0
45.911218,10.0.0.1,10.0.0.6,TCP,65226,0
45.996473,10.0.0.5,10.0.0.6,TCP,777,1
46.025544,10.0.0.10,10.0.0.6,IPv4,1514,1
46.052874,10.0.0.10,10.0.0.6,IPv4,1514,1
46.07688,10.0.0.4,10.0.0.6,TCP,874,1
46.085129,10.0.0.10,10.0.0.6,IPv4,1514,1
46.098683,10.0.0.5,10.0.0.6,TCP,777,1
46.115639,10.0.0.11,10.0.0.6,TCP,2962,0
46.140464,10.0.0.4,10.0.0.6,TCP,874,1
46.145165,10.0.0.10,10.0.0.6,IPv4,1514,1
46.155013,10.0.0.4,10.0.0.6,TCP,874,1
46.172193,10.0.0.10,10.0.0.6,IPv4,1514,1
46.172197,10.0.0.12,10.0.0.6,TCP,2962,0
46.186734,10.0.0.10,10.0.0.6,IPv4,1514,1
46.257683,10.0.0.4,10.0.0.6,TCP,874,1
46.279505,10.0.0.3,10.0.0.6,TCP,969,1
46.28875,10.0.0.10,10.0.0.6,IPv4,1514,1
46.310575,10.0.0.4,10.0.0.6,TCP,874,1
46.31542,10.0.0.1,10.0.0.6,TCP,65226,0
46.369924,10.0.0.10,10.0.0.6,IPv4,1514,1
